iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,7.82962962962963
0,10,10,0.95,0.01,96,1,2,cheek,threat,cheek,nihatate,cheek,0.853206272603004,true,
0,10,10,0.95,0.01,97,2,1,bag,bag,danger,lipu,bag,1,true,
0,10,10,0.95,0.01,98,1,2,bag,bag,vitamin,nihatate,bag,0.999999999799798,true,
0,10,10,0.95,0.01,99,2,1,shore,shore,coast,loqi,shore,0.999999980091659,true,
0,10,10,0.95,0.01,100,1,2,purse,purse,bag,falu,purse,0.99999992050266,true,
0,10,10,0.95,0.01,101,2,1,vitamin,threat,vitamin,lipu,vitamin,0.999999999800105,true,
0,10,10,0.95,0.01,102,1,2,cheek,meter,cheek,nihatate,cheek,1,true,
0,10,10,0.95,0.01,103,2,1,coast,danger,coast,loqi,coast,0.999999999896918,true,
0,10,10,0.95,0.01,104,1,2,meter,bag,meter,fuwo,meter,0.99999999834027,true,
0,10,10,0.95,0.01,105,2,1,shore,danger,shore,loqi,shore,0.999999999999947,true,
0,10,10,0.95,0.01,106,1,2,cheek,shore,cheek,nihatate,cheek,1,true,
0,10,10,0.95,0.01,107,2,1,vitamin,coast,vitamin,lipu,vitamin,0.999999999891939,true,
0,10,10,0.95,0.01,108,1,2,cheek,purse,cheek,nihatate,cheek,1,true,
0,10,10,0.95,0.01,109,2,1,coast,coast,cheek,loqi,coast,1,true,
0,10,10,0.95,0.01,110,1,2,cheek,coast,cheek,nihatate,cheek,1,true,
0,10,10,0.95,0.01,111,2,1,threat,threat,vitamin,qapamoma,threat,1,true,
0,10,10,0.95,0.01,112,1,2,vitamin,vitamin,cheek,lipu,vitamin,1,true,
0,10,10,0.95,0.01,113,2,1,purse,purse,meter,falu,purse,1,true,
0,10,10,0.95,0.01,114,1,2,game,danger,game,hene,game,0.999983982208375,true,
0,10,10,0.95,0.01,115,2,1,coast,coast,meter,loqi,coast,1,true,
0,10,10,0.95,0.01,116,1,2,game,threat,game,hene,game,1,true,
0,10,10,0.95,0.01,117,2,1,danger,danger,coast,qapamoma,danger,0.999999999999766,true,
0,10,10,0.95,0.01,118,1,2,threat,threat,cheek,qapamoma,threat,1,true,
0,10,10,0.95,0.01,119,2,1,cheek,bag,cheek,nihatate,cheek,0.999999999646344,true,
0,10,10,0.95,0.01,120,1,2,shore,shore,vitamin,loqi,shore,1,true,
1,10,10,0.95,0.01,0,1,2,threat,threat,coast,qapamoma,threat,0.882237845440317,true,
1,10,10,0.95,0.01,1,2,1,bag,bag,coast,nihatate,bag,0.311508139952407,true,
1,10,10,0.95,0.01,2,1,2,coast,coast,meter,loqi,meter,0.359548699951569,false,
1,10,10,0.95,0.01,3,2,1,shore,shore,cheek,loqi,shore,0.046960080846716,true,
1,10,10,0.95,0.01,4,1,2,purse,purse,cheek,nihatate,purse,0.909308819227623,true,
1,10,10,0.95,0.01,5,2,1,game,coast,game,fuwo,coast,0.001042363490439,false,
1,10,10,0.95,0.01,6,1,2,purse,purse,threat,nihatate,purse,0.999999989310851,true,
1,10,10,0.95,0.01,7,2,1,meter,shore,meter,qapamoma,shore,8.33137302932267E-21,false,
1,10,10,0.95,0.01,8,1,2,danger,danger,cheek,lipu,danger,0.984423610440258,true,
1,10,10,0.95,0.01,9,2,1,threat,threat,game,falu,game,0.004745461018463,false,
1,10,10,0.95,0.01,10,1,2,coast,purse,coast,loqi,coast,0.99999947065975,true,
1,10,10,0.95,0.01,11,2,1,vitamin,bag,vitamin,hene,bag,0.022564931540804,false,
1,10,10,0.95,0.01,12,1,2,bag,bag,danger,nihatate,bag,0.999998164980663,true,
1,10,10,0.95,0.01,13,2,1,danger,danger,meter,lipu,danger,0.999999999348304,true,
1,10,10,0.95,0.01,14,1,2,vitamin,danger,vitamin,hene,vitamin,1,true,
1,10,10,0.95,0.01,15,2,1,meter,bag,meter,fuwo,meter,0.997424232906546,true,
1,10,10,0.95,0.01,16,1,2,cheek,threat,cheek,falu,threat,0.019690480236563,false,
1,10,10,0.95,0.01,17,2,1,purse,purse,vitamin,nihatate,purse,1,true,
