iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,6.0952380952381
1,5,5,0.95,0.01,45,2,1,bag,bag,coast,loqi,bag,0.997691066864729,true,
1,5,5,0.95,0.01,46,1,2,bag,bag,threat,loqi,bag,0.988438303768451,true,
1,5,5,0.95,0.01,47,2,1,game,meter,game,fuwo,game,0.999969596924995,true,
1,5,5,0.95,0.01,48,1,2,bag,bag,game,loqi,bag,0.999999999999998,true,
1,5,5,0.95,0.01,49,2,1,vitamin,bag,vitamin,nihatate,vitamin,0.999999999999997,true,
1,5,5,0.95,0.01,50,1,2,bag,purse,bag,loqi,bag,0.999801550542645,true,
1,5,5,0.95,0.01,51,2,1,bag,bag,game,loqi,bag,0.999999999999998,true,
1,5,5,0.95,0.01,52,1,2,purse,purse,shore,fuwo,purse,0.999999976572813,true,
1,5,5,0.95,0.01,53,2,1,game,game,cheek,fuwo,game,0.999999580734305,true,
1,5,5,0.95,0.01,54,1,2,danger,bag,danger,lipu,danger,0.999999999993626,true,
1,5,5,0.95,0.01,55,2,1,coast,threat,coast,hene,coast,0.999999120344551,true,
1,5,5,0.95,0.01,56,1,2,threat,threat,shore,qapamoma,threat,0.999727018867507,true,
1,5,5,0.95,0.01,57,2,1,shore,shore,coast,hene,shore,0.839910208620895,true,
1,5,5,0.95,0.01,58,1,2,danger,danger,cheek,lipu,danger,0.88976452024742,true,
1,5,5,0.95,0.01,59,2,1,meter,threat,meter,falu,meter,0.99999999427323,true,
1,5,5,0.95,0.01,60,1,2,cheek,purse,cheek,loqi,purse,1.2375848764218E-08,false,
1,5,5,0.95,0.01,61,2,1,game,game,cheek,fuwo,game,0.999837941870009,true,
1,5,5,0.95,0.01,62,1,2,danger,danger,threat,lipu,threat,0.963942410809485,false,
1,5,5,0.95,0.01,63,2,1,purse,purse,shore,hene,shore,0.001510737573703,false,
1,5,5,0.95,0.01,64,1,2,threat,threat,coast,lipu,threat,0.97475732401455,true,
1,5,5,0.95,0.01,65,2,1,shore,bag,shore,hene,shore,0.999999999887165,true,
1,5,5,0.95,0.01,66,1,2,meter,purse,meter,falu,meter,0.999598157243924,true,
1,5,5,0.95,0.01,67,2,1,danger,danger,game,lipu,danger,0.999994673661908,true,
1,5,5,0.95,0.01,68,1,2,game,shore,game,fuwo,game,1,true,
1,5,5,0.95,0.01,69,2,1,purse,purse,danger,nihatate,danger,0.085460935992003,false,
1,5,5,0.95,0.01,70,1,2,shore,shore,meter,hene,shore,0.999999999999995,true,
1,5,5,0.95,0.01,71,2,1,vitamin,game,vitamin,nihatate,vitamin,0.99999999999325,true,
1,5,5,0.95,0.01,72,1,2,meter,meter,game,falu,meter,0.999999999999999,true,
1,5,5,0.95,0.01,73,2,1,coast,coast,vitamin,loqi,coast,0.999999172621519,true,
1,5,5,0.95,0.01,74,1,2,coast,coast,game,loqi,coast,0.999999999999844,true,
1,5,5,0.95,0.01,75,2,1,shore,shore,game,hene,shore,0.999999999999864,true,
1,5,5,0.95,0.01,76,1,2,bag,bag,shore,falu,bag,0.999999999937621,true,
1,5,5,0.95,0.01,77,2,1,vitamin,meter,vitamin,nihatate,vitamin,0.999999999998521,true,
1,5,5,0.95,0.01,78,1,2,danger,danger,threat,hene,threat,8.04891294843352E-10,false,
1,5,5,0.95,0.01,79,2,1,danger,danger,meter,lipu,danger,0.999999999983519,true,
1,5,5,0.95,0.01,80,1,2,shore,shore,cheek,hene,shore,0.999962359470052,true,
