iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,4.36309523809524
0,3,3,0.93,0.01,38,1,2,bag,bag,threat,loqi,threat,0.00021454991555,false,
0,3,3,0.93,0.01,39,2,1,purse,purse,bag,lipu,bag,0.478738762080178,false,
0,3,3,0.93,0.01,40,1,2,game,bag,game,hene,game,0.999999138327858,true,
0,3,3,0.93,0.01,41,2,1,shore,purse,shore,nihatate,shore,0.997464365751423,true,
0,3,3,0.93,0.01,42,1,2,threat,danger,threat,hene,threat,0.944914239037045,true,
0,3,3,0.93,0.01,43,2,1,cheek,vitamin,cheek,fuwo,cheek,0.99999655304524,true,
0,3,3,0.93,0.01,44,1,2,cheek,game,cheek,fuwo,cheek,0.999999923337503,true,
0,3,3,0.93,0.01,45,2,1,bag,bag,coast,lipu,bag,0.995087634922761,true,
0,3,3,0.93,0.01,46,1,2,bag,bag,threat,lipu,bag,0.996108705289766,true,
0,3,3,0.93,0.01,47,2,1,game,meter,game,hene,game,0.999157083999957,true,
0,3,3,0.93,0.01,48,1,2,bag,bag,game,lipu,bag,0.999999999228012,true,
0,3,3,0.93,0.01,49,2,1,vitamin,bag,vitamin,loqi,vitamin,0.999999983392664,true,
0,3,3,0.93,0.01,50,1,2,bag,purse,bag,lipu,bag,0.996504098723525,true,
0,3,3,0.93,0.01,51,2,1,bag,bag,game,lipu,bag,0.99999997479327,true,
0,3,3,0.93,0.01,52,1,2,purse,purse,shore,fuwo,purse,0.999905558054174,true,
0,3,3,0.93,0.01,53,2,1,game,game,cheek,hene,game,0.999999978529736,true,
0,3,3,0.93,0.01,54,1,2,danger,bag,danger,qapamoma,danger,0.999999711538857,true,
0,3,3,0.93,0.01,55,2,1,coast,threat,coast,nihatate,coast,0.971902723437056,true,
0,3,3,0.93,0.01,56,1,2,threat,threat,shore,hene,threat,0.958930225112209,true,
0,3,3,0.93,0.01,57,2,1,shore,shore,coast,nihatate,shore,0.450077865352659,true,
0,3,3,0.93,0.01,58,1,2,danger,danger,cheek,qapamoma,danger,0.999998505253899,true,
0,3,3,0.93,0.01,59,2,1,meter,threat,meter,nihatate,meter,0.999900298378656,true,
0,3,3,0.93,0.01,60,1,2,cheek,purse,cheek,fuwo,cheek,0.990713662371094,true,
0,3,3,0.93,0.01,61,2,1,game,game,cheek,hene,game,0.999999955376636,true,
0,3,3,0.93,0.01,62,1,2,danger,danger,threat,qapamoma,danger,0.70321755118696,true,
0,3,3,0.93,0.01,63,2,1,purse,purse,shore,falu,purse,0.957584876394552,true,
0,3,3,0.93,0.01,64,1,2,threat,threat,coast,hene,threat,0.997908332629567,true,
0,3,3,0.93,0.01,65,2,1,shore,bag,shore,nihatate,shore,0.999999884283006,true,
0,3,3,0.93,0.01,66,1,2,meter,purse,meter,lipu,meter,0.85980020848519,true,
0,3,3,0.93,0.01,67,2,1,danger,danger,game,qapamoma,danger,0.9978022432259,true,
0,3,3,0.93,0.01,68,1,2,game,shore,game,hene,game,0.999999993202215,true,
0,3,3,0.93,0.01,69,2,1,purse,purse,danger,falu,purse,0.999999703659203,true,
0,3,3,0.93,0.01,70,1,2,shore,shore,meter,nihatate,shore,0.998658989185137,true,
0,3,3,0.93,0.01,71,2,1,vitamin,game,vitamin,loqi,vitamin,0.999999677291075,true,
0,3,3,0.93,0.01,72,1,2,meter,meter,game,lipu,meter,0.999999925590167,true,
0,3,3,0.93,0.01,73,2,1,coast,coast,vitamin,fuwo,coast,0.997613059279387,true,
0,3,3,0.93,0.01,74,1,2,coast,coast,game,lipu,coast,0.99451956544435,true,
0,3,3,0.93,0.01,75,2,1,shore,shore,game,nihatate,shore,0.999999980490826,true,
0,3,3,0.93,0.01,76,1,2,bag,bag,shore,falu,bag,0.999999057978989,true,
0,3,3,0.93,0.01,77,2,1,vitamin,meter,vitamin,loqi,vitamin,0.999999942196332,true,
0,3,3,0.93,0.01,78,1,2,danger,danger,threat,qapamoma,danger,0.979649587475519,true,
0,3,3,0.93,0.01,79,2,1,danger,danger,meter,qapamoma,danger,0.999999999011438,true,
0,3,3,0.93,0.01,80,1,2,shore,shore,cheek,nihatate,shore,0.999157704587621,true,
0,3,3,0.93,0.01,81,2,1,danger,danger,vitamin,qapamoma,danger,0.999999700565231,true,
0,3,3,0.93,0.01,82,1,2,meter,danger,meter,lipu,meter,0.999999942364486,true,
0,3,3,0.93,0.01,83,2,1,coast,coast,meter,lipu,meter,0.00074278069397,false,
0,3,3,0.93,0.01,84,1,2,game,coast,game,hene,game,0.960626118681843,true,
0,3,3,0.93,0.01,85,2,1,shore,shore,meter,nihatate,shore,0.999999996781498,true,
0,3,3,0.93,0.01,86,1,2,game,game,vitamin,hene,game,0.999999977815304,true,
0,3,3,0.93,0.01,87,2,1,game,threat,game,hene,game,0.998909722921093,true,
0,3,3,0.93,0.01,88,1,2,meter,meter,cheek,lipu,meter,0.999851526042027,true,
0,3,3,0.93,0.01,89,2,1,purse,purse,game,falu,purse,0.999999531673646,true,
0,3,3,0.93,0.01,90,1,2,vitamin,danger,vitamin,loqi,vitamin,0.999999991848518,true,
0,3,3,0.93,0.01,91,2,1,purse,purse,coast,falu,purse,0.897545265159876,true,
0,3,3,0.93,0.01,92,1,2,purse,purse,game,falu,purse,0.999999999440339,true,
0,3,3,0.93,0.01,93,2,1,meter,bag,meter,lipu,meter,0.997894029920385,true,
0,3,3,0.93,0.01,94,1,2,shore,shore,vitamin,nihatate,shore,0.999999986849523,true,
0,3,3,0.93,0.01,95,2,1,danger,danger,cheek,qapamoma,danger,0.99368375599442,true,
0,3,3,0.93,0.01,96,1,2,cheek,threat,cheek,fuwo,cheek,0.521046960052704,true,
0,3,3,0.93,0.01,97,2,1,bag,bag,danger,lipu,bag,0.995075958248889,true,
0,3,3,0.93,0.01,98,1,2,bag,bag,vitamin,lipu,bag,0.999849920417525,true,
0,3,3,0.93,0.01,99,2,1,shore,shore,coast,nihatate,shore,0.993167999930352,true,
0,3,3,0.93,0.01,100,1,2,purse,purse,bag,falu,purse,0.988312435140445,true,
0,3,3,0.93,0.01,101,2,1,vitamin,threat,vitamin,loqi,vitamin,0.998478818397761,true,
0,3,3,0.93,0.01,102,1,2,cheek,meter,cheek,fuwo,cheek,0.999999890210524,true,
0,3,3,0.93,0.01,103,2,1,coast,danger,coast,fuwo,coast,0.942050388833463,true,
0,3,3,0.93,0.01,104,1,2,meter,bag,meter,lipu,meter,0.99641200551201,true,
0,3,3,0.93,0.01,105,2,1,shore,danger,shore,nihatate,shore,0.993935707913852,true,
0,3,3,0.93,0.01,106,1,2,cheek,shore,cheek,fuwo,cheek,0.999999857338838,true,
0,3,3,0.93,0.01,107,2,1,vitamin,coast,vitamin,loqi,vitamin,0.982544761812255,true,
0,3,3,0.93,0.01,108,1,2,cheek,purse,cheek,fuwo,cheek,0.999998897169196,true,
0,3,3,0.93,0.01,109,2,1,coast,coast,cheek,hene,coast,0.999998949095057,true,
0,3,3,0.93,0.01,110,1,2,cheek,coast,cheek,fuwo,cheek,0.99999879136853,true,
0,3,3,0.93,0.01,111,2,1,threat,threat,vitamin,qapamoma,threat,0.999993650481799,true,
0,3,3,0.93,0.01,112,1,2,vitamin,vitamin,cheek,loqi,vitamin,0.999999999527577,true,
0,3,3,0.93,0.01,113,2,1,purse,purse,meter,falu,purse,0.999999729618974,true,
0,3,3,0.93,0.01,114,1,2,game,danger,game,hene,game,0.900630101967671,true,
0,3,3,0.93,0.01,115,2,1,coast,coast,meter,hene,coast,0.999995649043073,true,
0,3,3,0.93,0.01,116,1,2,game,threat,game,hene,game,0.999984368485483,true,
0,3,3,0.93,0.01,117,2,1,danger,danger,coast,qapamoma,coast,0.618737597531672,false,
0,3,3,0.93,0.01,118,1,2,threat,threat,cheek,qapamoma,threat,0.999988990587999,true,
0,3,3,0.93,0.01,119,2,1,cheek,bag,cheek,fuwo,cheek,0.999807016586394,true,
0,3,3,0.93,0.01,120,1,2,shore,shore,vitamin,qapamoma,shore,0.99758657518453,true,
1,3,3,0.93,0.01,0,1,2,threat,threat,coast,lipu,coast,0.317650034668252,false,
1,3,3,0.93,0.01,1,2,1,bag,bag,coast,lipu,coast,0.000482427592965,false,
1,3,3,0.93,0.01,2,1,2,coast,coast,meter,lipu,coast,0.999898408579114,true,
1,3,3,0.93,0.01,3,2,1,shore,shore,cheek,lipu,cheek,0.511536693898929,false,
1,3,3,0.93,0.01,4,1,2,purse,purse,cheek,hene,purse,0.99329892766464,true,
1,3,3,0.93,0.01,5,2,1,game,coast,game,nihatate,game,0.999929793136964,true,
1,3,3,0.93,0.01,6,1,2,purse,purse,threat,hene,purse,0.905956504278378,true,
1,3,3,0.93,0.01,7,2,1,meter,shore,meter,loqi,shore,0.097299389251973,false,
1,3,3,0.93,0.01,8,1,2,danger,danger,cheek,falu,danger,0.999810613801163,true,
1,3,3,0.93,0.01,9,2,1,threat,threat,game,lipu,game,0.142280225650936,false,
1,3,3,0.93,0.01,10,1,2,coast,purse,coast,lipu,coast,0.999008857882535,true,
1,3,3,0.93,0.01,11,2,1,vitamin,bag,vitamin,lipu,bag,0.005106699732588,false,
1,3,3,0.93,0.01,12,1,2,bag,bag,danger,loqi,danger,0.141504781136517,false,
1,3,3,0.93,0.01,13,2,1,danger,danger,meter,loqi,meter,0.562347279902957,false,
1,3,3,0.93,0.01,14,1,2,vitamin,danger,vitamin,loqi,danger,0.019461667115635,false,
1,3,3,0.93,0.01,15,2,1,meter,bag,meter,loqi,meter,0.79667804527011,true,
1,3,3,0.93,0.01,16,1,2,cheek,threat,cheek,qapamoma,threat,0.015883202600026,false,
1,3,3,0.93,0.01,17,2,1,purse,purse,vitamin,hene,purse,0.910078052492218,true,
1,3,3,0.93,0.01,18,1,2,shore,shore,vitamin,qapamoma,vitamin,0.068977421400404,false,
1,3,3,0.93,0.01,19,2,1,meter,meter,vitamin,loqi,meter,0.999973235686366,true,
1,3,3,0.93,0.01,20,1,2,game,meter,game,nihatate,game,0.999998014276087,true,
1,3,3,0.93,0.01,21,2,1,shore,shore,coast,falu,shore,0.999897004566146,true,
1,3,3,0.93,0.01,22,1,2,purse,purse,meter,hene,purse,0.999999994038992,true,
1,3,3,0.93,0.01,23,2,1,game,game,vitamin,nihatate,game,0.999999854128382,true,
1,3,3,0.93,0.01,24,1,2,threat,threat,meter,qapamoma,threat,0.999990055318685,true,
1,3,3,0.93,0.01,25,2,1,threat,threat,shore,qapamoma,threat,0.997805854175895,true,
1,3,3,0.93,0.01,26,1,2,game,purse,game,nihatate,game,0.999999967178268,true,
1,3,3,0.93,0.01,27,2,1,danger,danger,shore,nihatate,shore,0.021509700202809,false,
1,3,3,0.93,0.01,28,1,2,danger,purse,danger,fuwo,danger,0.9997778046971,true,
1,3,3,0.93,0.01,29,2,1,cheek,coast,cheek,falu,cheek,0.307786584406321,true,
1,3,3,0.93,0.01,30,1,2,coast,danger,coast,falu,danger,0.174453887127324,false,
1,3,3,0.93,0.01,31,2,1,vitamin,coast,vitamin,qapamoma,coast,0.791508444712373,false,
1,3,3,0.93,0.01,32,1,2,vitamin,threat,vitamin,qapamoma,threat,0.027386613755255,false,
1,3,3,0.93,0.01,33,2,1,bag,bag,cheek,fuwo,cheek,0.340822227360355,false,
1,3,3,0.93,0.01,34,1,2,danger,danger,game,falu,danger,0.999999519720923,true,
1,3,3,0.93,0.01,35,2,1,bag,bag,shore,lipu,bag,0.288924929012512,true,
1,3,3,0.93,0.01,36,1,2,shore,shore,game,hene,shore,0.999979908175285,true,
1,3,3,0.93,0.01,37,2,1,cheek,meter,cheek,fuwo,cheek,0.917055670459201,true,
1,3,3,0.93,0.01,38,1,2,bag,bag,threat,fuwo,threat,6.63902232094783E-06,false,
1,3,3,0.93,0.01,39,2,1,purse,purse,bag,hene,bag,0.475769796842395,false,
1,3,3,0.93,0.01,40,1,2,game,bag,game,nihatate,game,0.999999995093253,true,
1,3,3,0.93,0.01,41,2,1,shore,purse,shore,qapamoma,purse,0.000862029941358,false,
1,3,3,0.93,0.01,42,1,2,threat,danger,threat,qapamoma,threat,0.583717756695054,true,
1,3,3,0.93,0.01,43,2,1,cheek,vitamin,cheek,fuwo,cheek,0.774707134121884,true,
1,3,3,0.93,0.01,44,1,2,cheek,game,cheek,fuwo,cheek,0.99999999406222,true,
1,3,3,0.93,0.01,45,2,1,bag,bag,coast,hene,bag,0.639911710098478,true,
1,3,3,0.93,0.01,46,1,2,bag,bag,threat,hene,bag,0.999805563515959,true,
1,3,3,0.93,0.01,47,2,1,game,meter,game,nihatate,game,0.999893933313834,true,
1,3,3,0.93,0.01,48,1,2,bag,bag,game,hene,bag,0.999999998445579,true,
1,3,3,0.93,0.01,49,2,1,vitamin,bag,vitamin,qapamoma,vitamin,0.999998988826465,true,
1,3,3,0.93,0.01,50,1,2,bag,purse,bag,hene,bag,0.994805936074551,true,
1,3,3,0.93,0.01,51,2,1,bag,bag,game,hene,bag,0.999999993273329,true,
1,3,3,0.93,0.01,52,1,2,purse,purse,shore,falu,purse,0.563454765886622,true,
1,3,3,0.93,0.01,53,2,1,game,game,cheek,nihatate,game,0.999999956874103,true,
1,3,3,0.93,0.01,54,1,2,danger,bag,danger,falu,danger,0.99999509702037,true,
1,3,3,0.93,0.01,55,2,1,coast,threat,coast,falu,coast,0.999555754137876,true,
1,3,3,0.93,0.01,56,1,2,threat,threat,shore,qapamoma,threat,0.901842696309781,true,
1,3,3,0.93,0.01,57,2,1,shore,shore,coast,fuwo,shore,0.410615818256455,true,
1,3,3,0.93,0.01,58,1,2,danger,danger,cheek,falu,danger,0.999887305242637,true,
1,3,3,0.93,0.01,59,2,1,meter,threat,meter,lipu,meter,0.999993236520909,true,
1,3,3,0.93,0.01,60,1,2,cheek,purse,cheek,fuwo,cheek,0.969616476190918,true,
1,3,3,0.93,0.01,61,2,1,game,game,cheek,nihatate,game,0.999999997776996,true,
1,3,3,0.93,0.01,62,1,2,danger,danger,threat,falu,danger,0.773971222223559,true,
1,3,3,0.93,0.01,63,2,1,purse,purse,shore,qapamoma,shore,0.310362264981117,false,
1,3,3,0.93,0.01,64,1,2,threat,threat,coast,qapamoma,threat,0.996893487881023,true,
1,3,3,0.93,0.01,65,2,1,shore,bag,shore,qapamoma,shore,0.999998535923448,true,
1,3,3,0.93,0.01,66,1,2,meter,purse,meter,lipu,meter,0.99609649812579,true,
1,3,3,0.93,0.01,67,2,1,danger,danger,game,qapamoma,game,0.004578859078594,false,
1,3,3,0.93,0.01,68,1,2,game,shore,game,nihatate,game,0.999999982131719,true,
1,3,3,0.93,0.01,69,2,1,purse,purse,danger,qapamoma,purse,0.952551424815704,true,
1,3,3,0.93,0.01,70,1,2,shore,shore,meter,lipu,meter,1.12748177279832E-08,false,
1,3,3,0.93,0.01,71,2,1,vitamin,game,vitamin,loqi,vitamin,0.999998124451298,true,
1,3,3,0.93,0.01,72,1,2,meter,meter,game,lipu,meter,0.999999995726249,true,
1,3,3,0.93,0.01,73,2,1,coast,coast,vitamin,fuwo,coast,0.971539817994529,true,
1,3,3,0.93,0.01,74,1,2,coast,coast,game,lipu,coast,0.988435592566211,true,
1,3,3,0.93,0.01,75,2,1,shore,shore,game,fuwo,shore,0.999998966081192,true,
1,3,3,0.93,0.01,76,1,2,bag,bag,shore,hene,bag,0.999980063444186,true,
1,3,3,0.93,0.01,77,2,1,vitamin,meter,vitamin,loqi,vitamin,0.999999909616868,true,
1,3,3,0.93,0.01,78,1,2,danger,danger,threat,falu,threat,0.672046519592932,false,
1,3,3,0.93,0.01,79,2,1,danger,danger,meter,falu,danger,0.999998102218603,true,
1,3,3,0.93,0.01,80,1,2,shore,shore,cheek,lipu,cheek,0.023941919075634,false,
1,3,3,0.93,0.01,81,2,1,danger,danger,vitamin,falu,danger,0.99992888584225,true,
1,3,3,0.93,0.01,82,1,2,meter,danger,meter,lipu,meter,0.999999971369316,true,
1,3,3,0.93,0.01,83,2,1,coast,coast,meter,lipu,meter,0.000343991422933,false,
1,3,3,0.93,0.01,84,1,2,game,coast,game,nihatate,game,0.970763928107597,true,
1,3,3,0.93,0.01,85,2,1,shore,shore,meter,fuwo,shore,0.999999040702056,true,
1,3,3,0.93,0.01,86,1,2,game,game,vitamin,nihatate,game,0.999999947944393,true,
1,3,3,0.93,0.01,87,2,1,game,threat,game,nihatate,game,0.999999992691665,true,
1,3,3,0.93,0.01,88,1,2,meter,meter,cheek,lipu,meter,0.999833487230626,true,
1,3,3,0.93,0.01,89,2,1,purse,purse,game,hene,purse,0.99999601242186,true,
1,3,3,0.93,0.01,90,1,2,vitamin,danger,vitamin,loqi,vitamin,0.999999988344946,true,
1,3,3,0.93,0.01,91,2,1,purse,purse,coast,hene,purse,0.910447478485588,true,
1,3,3,0.93,0.01,92,1,2,purse,purse,game,hene,purse,0.999999999127878,true,
1,3,3,0.93,0.01,93,2,1,meter,bag,meter,lipu,meter,0.999492734202831,true,
1,3,3,0.93,0.01,94,1,2,shore,shore,vitamin,falu,shore,0.999862436477688,true,
1,3,3,0.93,0.01,95,2,1,danger,danger,cheek,falu,danger,0.973955865551214,true,
1,3,3,0.93,0.01,96,1,2,cheek,threat,cheek,qapamoma,cheek,0.441636467921351,true,
1,3,3,0.93,0.01,97,2,1,bag,bag,danger,loqi,bag,0.840971256966742,true,
1,3,3,0.93,0.01,98,1,2,bag,bag,vitamin,lipu,bag,0.645951956811959,true,
1,3,3,0.93,0.01,99,2,1,shore,shore,coast,falu,coast,0.228614619725452,false,
1,3,3,0.93,0.01,100,1,2,purse,purse,bag,hene,purse,0.992984836117227,true,
1,3,3,0.93,0.01,101,2,1,vitamin,threat,vitamin,loqi,vitamin,0.997507523758856,true,
1,3,3,0.93,0.01,102,1,2,cheek,meter,cheek,qapamoma,cheek,0.999999885723218,true,
1,3,3,0.93,0.01,103,2,1,coast,danger,coast,falu,danger,0.386951705036856,false,
1,3,3,0.93,0.01,104,1,2,meter,bag,meter,lipu,meter,0.996511518290908,true,
1,3,3,0.93,0.01,105,2,1,shore,danger,shore,fuwo,danger,0.030856895241063,false,
1,3,3,0.93,0.01,106,1,2,cheek,shore,cheek,qapamoma,cheek,0.965997855879614,true,
1,3,3,0.93,0.01,107,2,1,vitamin,coast,vitamin,loqi,vitamin,0.997186663626735,true,
1,3,3,0.93,0.01,108,1,2,cheek,purse,cheek,qapamoma,cheek,0.999999779469085,true,
1,3,3,0.93,0.01,109,2,1,coast,coast,cheek,falu,coast,0.999999650857221,true,
1,3,3,0.93,0.01,110,1,2,cheek,coast,cheek,qapamoma,cheek,0.999999995167124,true,
1,3,3,0.93,0.01,111,2,1,threat,threat,vitamin,loqi,vitamin,0.000302497143762,false,
1,3,3,0.93,0.01,112,1,2,vitamin,vitamin,cheek,loqi,vitamin,0.999999999424255,true,
1,3,3,0.93,0.01,113,2,1,purse,purse,meter,hene,purse,0.999999935324832,true,
1,3,3,0.93,0.01,114,1,2,game,danger,game,fuwo,game,0.137842114718173,true,
1,3,3,0.93,0.01,115,2,1,coast,coast,meter,falu,coast,0.999998608677491,true,
1,3,3,0.93,0.01,116,1,2,game,threat,game,fuwo,game,0.936363032246203,true,
1,3,3,0.93,0.01,117,2,1,danger,danger,coast,qapamoma,danger,0.999171509793509,true,
1,3,3,0.93,0.01,118,1,2,threat,threat,cheek,nihatate,threat,0.997391157818722,true,
1,3,3,0.93,0.01,119,2,1,cheek,bag,cheek,qapamoma,cheek,0.999279890774435,true,
1,3,3,0.93,0.01,120,1,2,shore,shore,vitamin,falu,shore,0.999997530445289,true,
2,3,3,0.93,0.01,0,1,2,threat,threat,coast,loqi,threat,0.53979983794757,true,
2,3,3,0.93,0.01,1,2,1,bag,bag,coast,lipu,bag,0.406412919432765,true,
2,3,3,0.93,0.01,2,1,2,coast,coast,meter,fuwo,meter,0.62509318824747,false,
2,3,3,0.93,0.01,3,2,1,shore,shore,cheek,fuwo,shore,0.418391689281905,true,
2,3,3,0.93,0.01,4,1,2,purse,purse,cheek,loqi,purse,0.446352703957684,true,
2,3,3,0.93,0.01,5,2,1,game,coast,game,hene,coast,0.109309497683884,false,
2,3,3,0.93,0.01,6,1,2,purse,purse,threat,loqi,threat,0.607145259797564,false,
2,3,3,0.93,0.01,7,2,1,meter,shore,meter,qapamoma,shore,6.41818117122659E-06,false,
2,3,3,0.93,0.01,8,1,2,danger,danger,cheek,qapamoma,danger,0.925230837805881,true,
2,3,3,0.93,0.01,9,2,1,threat,threat,game,lipu,game,0.000377805451867,false,
2,3,3,0.93,0.01,10,1,2,coast,purse,coast,fuwo,coast,0.989596641810458,true,
2,3,3,0.93,0.01,11,2,1,vitamin,bag,vitamin,loqi,bag,0.046557909788835,false,
2,3,3,0.93,0.01,12,1,2,bag,bag,danger,loqi,bag,0.995500749713192,true,
2,3,3,0.93,0.01,13,2,1,danger,danger,meter,lipu,danger,0.359589317037062,true,
2,3,3,0.93,0.01,14,1,2,vitamin,danger,vitamin,nihatate,vitamin,0.48971742483483,true,
2,3,3,0.93,0.01,15,2,1,meter,bag,meter,nihatate,meter,0.475887055048735,true,
2,3,3,0.93,0.01,16,1,2,cheek,threat,cheek,loqi,threat,0.024324892142072,false,
2,3,3,0.93,0.01,17,2,1,purse,purse,vitamin,nihatate,vitamin,0.002666558963699,false,
2,3,3,0.93,0.01,18,1,2,shore,shore,vitamin,falu,shore,0.998789940524203,true,
2,3,3,0.93,0.01,19,2,1,meter,meter,vitamin,hene,meter,0.988916688745583,true,
2,3,3,0.93,0.01,20,1,2,game,meter,game,hene,meter,1.16779678785038E-07,false,
2,3,3,0.93,0.01,21,2,1,shore,shore,coast,fuwo,coast,0.005060144895923,false,
2,3,3,0.93,0.01,22,1,2,purse,purse,meter,qapamoma,purse,0.999967917332988,true,
2,3,3,0.93,0.01,23,2,1,game,game,vitamin,nihatate,game,0.183568227956914,true,
2,3,3,0.93,0.01,24,1,2,threat,threat,meter,loqi,threat,0.999979981935772,true,
2,3,3,0.93,0.01,25,2,1,threat,threat,shore,loqi,threat,0.999969156559838,true,
2,3,3,0.93,0.01,26,1,2,game,purse,game,hene,game,0.456894702113883,true,
2,3,3,0.93,0.01,27,2,1,danger,danger,shore,loqi,danger,0.997537818773956,true,
2,3,3,0.93,0.01,28,1,2,danger,purse,danger,lipu,danger,0.242309262802603,true,
2,3,3,0.93,0.01,29,2,1,cheek,coast,cheek,loqi,cheek,0.8322031601034,true,
2,3,3,0.93,0.01,30,1,2,coast,danger,coast,fuwo,coast,0.999969959205176,true,
2,3,3,0.93,0.01,31,2,1,vitamin,coast,vitamin,nihatate,vitamin,0.999997329401118,true,
2,3,3,0.93,0.01,32,1,2,vitamin,threat,vitamin,nihatate,vitamin,0.998147713689878,true,
2,3,3,0.93,0.01,33,2,1,bag,bag,cheek,hene,cheek,0.068644125401189,false,
2,3,3,0.93,0.01,34,1,2,danger,danger,game,lipu,danger,0.830200162636896,true,
2,3,3,0.93,0.01,35,2,1,bag,bag,shore,lipu,bag,0.924178006873191,true,
2,3,3,0.93,0.01,36,1,2,shore,shore,game,fuwo,game,0.507513878913723,false,
2,3,3,0.93,0.01,37,2,1,cheek,meter,cheek,loqi,cheek,0.93192566112613,true,
2,3,3,0.93,0.01,38,1,2,bag,bag,threat,falu,threat,0.000321428534372,false,
2,3,3,0.93,0.01,39,2,1,purse,purse,bag,falu,bag,0.317290564682897,false,
2,3,3,0.93,0.01,40,1,2,game,bag,game,fuwo,game,0.99999881197965,true,
2,3,3,0.93,0.01,41,2,1,shore,purse,shore,falu,purse,0.278329754862155,false,
2,3,3,0.93,0.01,42,1,2,threat,danger,threat,loqi,danger,0.734171034457379,false,
2,3,3,0.93,0.01,43,2,1,cheek,vitamin,cheek,loqi,cheek,0.99999904245169,true,
2,3,3,0.93,0.01,44,1,2,cheek,game,cheek,loqi,cheek,0.98898081815173,true,
